,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
894,2.0,-2.0,2.0,0.9,0.047619047619047616,0.05238095238095236,0.2904761904761905,1.024300326914658,7,0.11120963820963826,0.8669089414937232,0.01425489784782396,True,True,1.4902042400073927,0.677864936276346,0.002095374995049304,-167.3694159472593,338.7388318945186,345.43304695595356,1.4950916467303383,0.6772483018404736,-0.0011774420069232683,-107.06652027352453,220.13304054704906,230.17436313920146,1.4727123844693728,0.6980392652918995,0.013808671114259097,-83.61836412697784,175.23672825395568,188.62515837682554,1.467389828362206,0.6721409694914628,0.01737288279316551,-95.94656800235023,201.89313600470047,218.62867365828782,1.468569159847011,0.6712902866163917,0.016583151888162173,-95.90755238150332,199.81510476300664,213.2035348858765,1.4558731149664659,0.6731962914261413,0.02508496765638435,-84.72879108341084,183.45758216682168,206.88733488184397,2.139171881876037,1.1006290588117227,-0.4324811708991321,-101.04534085499125,214.0906817099825,234.1733268942873
895,2.0,-1.0,1.0,0.8857142857142857,0.09523809523809523,0.01904761904761909,0.30952380952380953,0.8935734196853627,4,0.19594039852660533,0.8305341821519442,0.01635578122743073,True,True,0.6415050275570529,0.46902001301358637,0.006274483990795665,-170.95304998577814,345.9060999715563,352.6003150329912,0.6441771637325976,0.4692117532998787,0.0021352024796246205,-120.87755143668701,247.75510287337403,257.79642546552645,98.19457356255619,5.9136856390845844,-151.10863374578418,-76.2449712969429,160.4899425938858,173.87837271675565,0.6404127758266105,0.46709426176887237,0.007966440199742464,-104.92524273926249,219.85048547852497,236.5860231321123,0.6407396468304842,0.4668709813360091,0.007460099574120527,-103.0780053487246,214.1560106974492,227.54444082031907,0.649604851888259,0.4765874124671662,-0.006272576074756175,-74.17552914141481,162.35105828282963,185.78081099785192,0.6495460651960544,0.4851746329884199,-0.006181512351891794,-79.99168770526911,171.98337541053823,192.06602059484305
896,-2.0,-2.0,-2.0,0.7285714285714285,0.14761904761904762,0.12380952380952384,0.580952380952381,1.0785507943084531,4,0.5795885362518116,0.6686987084954552,0.03301670043138746,True,True,1.1745548103753196,0.8472953243938125,0.017565679054100558,-245.53296673269034,495.0659334653807,501.7601485268156,1.1704089925055594,0.8450545060290102,0.02103337058085175,-209.98633044492286,425.9726608898457,436.01398348199814,1.1719120582686187,0.8457096169499382,0.0197761594407464,-167.62096715199078,343.24193430398157,356.63036442685143,1.190832183474872,0.8568366999707496,0.003950775903917347,-198.9030226427683,407.8060452855366,424.54158293912394,1.1891391802238136,0.8559463291439494,0.005366856690118715,-197.65374004642587,403.30748009285173,416.6959102157216,1.211445570707461,0.8681777429066468,-0.013290904866835485,-164.6768427740226,343.3536855480452,366.78343826306747,1.162156200186786,0.838203727147955,0.02793626378428682,-167.99584932138166,347.9916986427633,368.0743438270681
897,-2.0,-2.0,-1.0,0.6904761904761905,0.1380952380952381,0.17142857142857143,0.6285714285714286,1.0738932690201355,4,0.753041018387553,0.6331735769509128,0.03611603986520288,True,True,1.3033425424387803,0.8514056833041369,0.03895543070058061,-225.59227790721278,455.18455581442555,461.8787708758605,1.3001798607026787,0.8480629193957896,0.04128749461158865,-212.65808570662844,431.3161714132569,441.3574940054093,1.3171555868976268,0.8530342755069599,0.02877011799082574,-179.17850882602337,366.35701765204675,379.7454477749166,1.3187134618663205,0.8556476475455128,0.027621389065343838,-203.01868041028786,416.0373608205757,432.77289847416307,1.318383555251223,0.8554469598787684,0.027864652022311476,-201.6168036947543,411.2336073895086,424.6220375123785,1.3214355232631856,0.8571222555077466,0.025614224994828905,-178.75391286219076,371.5078257243815,394.9375784394038,1.2709163682297322,0.8440127052516411,0.06286549088203619,-184.61581769215468,381.23163538430936,401.31428056861415
898,-2.0,-2.0,0.0,0.5190476190476191,0.16666666666666666,0.3142857142857143,1.1523809523809523,1.6443666477895753,9,0.8559006697630441,0.48191819539645786,0.06884265929858716,True,True,10.375297186698768,1.44852267506198,0.1358897424091059,-326.11479660620455,656.2295932124091,662.9238082738441,9.826363135556683,1.4374742556422468,0.18160790698765006,-297.61855008813495,601.2371001762699,611.2784227684223,8.46089786249485,1.4430179319443701,0.29533116017306626,-272.09387853318844,552.1877570663769,565.5761871892468,10.67911349461569,1.4259006150153075,0.11058629486728777,-282.79445100417934,575.5889020083587,592.324439661946,10.072393230918541,1.4296714306361846,0.16111720438389232,-283.2624739708966,574.5249479417932,587.9133780646631,11.449211261576592,1.4202949681890014,0.046448432808563256,-263.0103330020942,540.0206660041885,563.4504187192107,8.09318700759851,1.4337056048708114,0.3259560874234194,-273.2692639067751,558.5385278135502,578.6211729978551
899,-2.0,-2.0,1.0,0.2714285714285714,0.22857142857142856,0.5000000000000001,3.0761904761904764,4.549978154624961,18,0.536871008586214,0.35930884306764294,0.0773634849059775,False,True,20.808735857942843,2.654785420743793,0.2725505697026037,-576.6063191873889,1157.2126383747777,1163.9068534362127,20.51116829640227,2.6477798821278244,0.28295318880428477,-445.8908860480608,897.7817720961216,907.823094688274,19.586358421885933,2.639529680041977,0.3152834764749566,-397.58964659337096,803.1792931867419,816.5677233096118,22.051457139145217,2.6750661116664145,0.22910646554362613,-421.46093064789113,852.9218612957823,869.6573989493696,21.643211501290693,2.6677965273681825,0.24337826267277818,-448.7195934635236,905.4391869270472,918.8276170499171,23.027197146914983,2.692934983080779,0.19499571909481883,-388.94282622490664,791.8856524498133,815.3154051648355,20.689479257213982,2.690827624713315,0.2767196430596619,-407.24294967232584,826.4858993446517,846.5685445289565
900,-2.0,-2.0,2.0,0.21428571428571427,0.13333333333333333,0.6523809523809524,6.571428571428571,9.064212338523411,26,0.57129938948614,0.23620243468917876,0.07076125281421006,False,True,67.10110203485276,5.265388577262578,0.14785037419227753,-1092.6454509885934,2189.290901977187,2195.985117038622,66.19521712029125,5.247807291344153,0.1593546486014743,-596.7982412089847,1199.5964824179694,1209.6378050101218,68.58808760766235,5.3362989069933295,0.12896641907045225,-570.418446705321,1148.836893410642,1162.225323533512,67.45040297554392,5.111800056927397,0.14341443116186858,-560.8632365681801,1131.7264731363603,1148.4620107899475,67.94503948387609,5.153096047227995,0.1371328008651388,-693.5220181489557,1395.0440362979114,1408.4324664207813,69.40961472448356,4.997839514392354,0.11853344548342426,-513.4078187032657,1040.8156374065313,1064.2453901215536,88.84639153188063,5.6956964909647025,-0.12830366420709427,-577.7305172658673,1167.4610345317346,1187.5436797160394
901,-2.0,-1.0,-2.0,0.7238095238095238,0.21904761904761905,0.05714285714285716,0.7238095238095238,1.2412005154390195,4,0.6414299529229233,0.6159887000652714,0.042547941203927804,True,True,1.8033936177779042,1.1034930320590848,-0.02753856949922784,-281.16522486844235,566.3304497368847,573.0246647983197,1.8030069205953578,1.1031114600228047,-0.02731823697400082,-231.60260346991566,469.2052069398313,479.24652953198375,1.7963389260954579,1.101013635773771,-0.023518943540602688,-154.52330740696584,317.0466148139317,330.43504493680155,1.804478892493382,1.1025834466527327,-0.028156937900702728,-208.58056669423183,427.16113338846367,443.896671042051,1.8044162502407146,1.102752500236199,-0.028121245564841635,-205.0207774010273,418.0415548020546,431.42998492492444,1.7914600365277782,1.0991287779890133,-0.02073904726188802,-153.3149257661392,320.6298515322784,344.0596042473007,1.7990299551969202,1.1148250358299399,-0.025052239525538145,-154.39149871968627,320.78299743937254,340.86564262367733
902,-2.0,-1.0,-1.0,0.5952380952380952,0.2904761904761905,0.11428571428571427,1.0142857142857142,1.3500968295189935,5,1.2724878013430603,0.474311203939493,0.06527649431428367,True,True,1.4564175083748176,1.0179032995856636,0.039411951971661696,-309.8353898699555,623.670779739911,630.364994801346,1.4884540267901072,1.014968197658574,0.0182820929077544,-284.0554778874821,574.1109557749642,584.1522783671165,1.4723483121627228,1.0180105469575271,0.02890470413500079,-195.9738620434635,399.947724086927,413.33615420979686,1.475009799440424,1.0276366287317455,0.02714930580022512,-261.25431861812143,532.5086372362429,549.2441748898302,1.4739415625817467,1.025840481063957,0.027853867200378746,-257.1930787752982,522.3861575505964,535.7745876734663,1.5357652331026228,1.0478504779618478,-0.012922269207006343,-192.65731109118187,399.31462218236373,422.744374897386,1.43570833557819,1.049150221194301,0.05307079894281075,-201.22371069039139,414.44742138078277,434.53006656508757
903,-2.0,-1.0,0.0,0.4095238095238095,0.2619047619047619,0.32857142857142857,1.380952380952381,1.4860174603477643,8,2.3051369818100733,0.3388860943982319,0.09741239137776322,True,True,1.8305571967082181,1.1720186112415352,0.0181105030569787,-341.3487081915604,686.6974163831208,693.3916314445557,1.8401274505301546,1.1689632965398509,0.01297713070033446,-330.60867974605793,667.2173594921159,677.2586820842682,2.1045997457429295,1.2054107919686758,-0.12888271905951432,-290.58705238260814,589.1741047652163,602.5625348880861,1.8475683726097947,1.165761410080199,0.008985907016797912,-321.66633677019365,653.3326735403873,670.0682111939747,1.8513084212504485,1.1647652258456542,0.006979788614752014,-319.5640508590338,647.1281017180676,660.5165318409374,1.7951461527799837,1.1518917042514776,0.03710457337144135,-283.8914963159883,581.7829926319766,605.2127453469989,2.0893045811635904,1.197531864898265,-0.12067857144726024,-289.0586063662988,590.1172127325976,610.1998579169025
904,-2.0,-1.0,1.0,0.3047619047619048,0.32857142857142857,0.36666666666666664,2.357142857142857,2.915241490168759,15,0.9046863820653472,0.31341732980262327,0.0986657866001695,False,True,13.60211006721543,2.072171512126168,0.06863214694964359,-466.6070519698015,937.214103939603,943.908319001038,13.844504929163934,2.1319335995697326,0.052034811606243236,-407.5957682879672,821.1915365759344,831.2328591680867,14.086279514581959,2.1941384745582773,0.03547994802771126,-350.8342859876909,709.6685719753818,723.0570020982517,13.833396796616464,2.1316421206825034,0.052795411065519104,-403.6593827397824,817.3187654795648,834.0543031331522,13.81750800354856,2.1271373860543297,0.053883353378446186,-418.64405017826914,845.2881003565383,858.6765304794081,13.241774353192861,2.0169985116264204,0.09330516449531545,-341.0473941269282,696.0947882538564,719.5245409688787,21.184023096366385,2.6319756319417618,-0.45051892777919544,-360.55932103085706,733.1186420617141,753.201287246019
905,-2.0,-1.0,2.0,0.20952380952380953,0.2857142857142857,0.5047619047619047,4.766666666666667,5.534392973229961,24,0.878523474757441,0.19508269321910982,0.09298564114586459,True,True,70.76725973853135,4.960913145688949,0.05099400697646439,-809.1486097730592,1622.2972195461184,1628.9914346075534,69.78737725791642,4.963038754552597,0.06413446698577041,-553.8589232692203,1113.7178465384407,1123.7591691305931,68.19314991977582,5.153026169259748,0.08551343946156365,-487.75812861437913,983.5162572287583,996.9046873516281,69.74767306832429,4.828189750105538,0.06466690972850608,-542.9400712177137,1095.8801424354274,1112.6156800890146,69.7532304887351,4.84073053647232,0.06459238338263507,-614.2228993094596,1236.4457986189193,1249.8342287417893,69.22212817013491,4.849097131207754,0.07171459335830044,-464.4035345431209,942.8070690862418,966.236821801264,91.61855907266951,5.873334827239905,-0.22862693784373755,-497.7448271040636,1007.4896542081271,1027.572299392432
906,-2.0,0.0,-2.0,0.5047619047619047,0.45714285714285713,0.038095238095238126,1.4190476190476191,1.4756781095106888,4,2.6545661022864135,0.3208389388016035,0.10206944720338046,True,True,2.1263829162517287,1.422118321040383,0.018088956066415918,-361.81615304000184,727.6323060800037,734.3265211414387,2.125127528512174,1.413824194188873,0.018668663078011183,-341.8379851159368,689.6759702318736,699.717292824026,2.3643308575025728,1.4056584294531982,-0.09178951860046958,-172.4698825219184,352.9397650438368,366.3281951667067,2.10071524142188,1.4163068688583431,0.029941653525042855,-301.2120330306945,612.424066061389,629.1596037149764,2.104254890043863,1.4171693982380549,0.0283071313291553,-292.1120460953514,592.2240921907028,605.6125223135726,2.021887197511172,1.3765157220325892,0.06634249473573417,-170.13137220451634,354.2627444090327,377.69249712405497,2.1871764191588827,1.4621346463085003,-0.009983980114414592,-175.32981040210484,362.6596208042097,382.7422659885145
907,-2.0,0.0,-1.0,0.4714285714285714,0.44285714285714284,0.08571428571428574,1.4285714285714286,1.4433954045640474,4,3.116611989263346,0.3085211332849468,0.1048070416633107,True,True,2.2118116684345184,1.4368544728933277,-0.04770026399529814,-355.07577401004085,714.1515480200817,720.8457630815167,2.2314030820297406,1.4370642150904638,-0.05698040727724529,-341.5708580615251,689.1417161230502,699.1830387152025,2.2536015874606594,1.4396923854024217,-0.06749548879715439,-196.26455481377468,400.52910962754936,413.9175397504192,2.230343409057943,1.4401215324674141,-0.05647845692218345,-311.13516664379915,632.2703332875983,649.0058709411857,2.2300169078645875,1.4397580820311373,-0.05632379846217295,-303.3364538667189,614.6729077334378,628.0613378563077,2.3654519228996187,1.473046790128185,-0.12047722663666116,-193.27522818144593,400.55045636289185,423.98020907791414,2.121234965177461,1.4354273681293257,-0.004795509820902488,-202.49066954665807,416.98133909331614,437.06398427762093
908,-2.0,0.0,0.0,0.3619047619047619,0.49047619047619045,0.1476190476190476,1.6904761904761905,1.3987023247318562,5,10.747633329252855,0.20804325641819968,0.14010680359193486,True,True,1.9972262099271323,1.3741494247156143,-0.0008371876026831426,-364.5944875813649,733.1889751627298,739.8831902241648,1.997219322757027,1.374152685109256,-0.0008337363481760729,-362.19563810982663,730.3912762196533,740.4325988118056,2.0017213661758464,1.3752470962480727,-0.0030897714689652744,-234.04513371837766,476.0902674367553,489.4786975596252,1.9957879899998747,1.3737001892597052,-0.00011647605784359527,-340.0076210159907,690.0152420319814,706.7507796855688,1.9960272453420331,1.3737872521600463,-0.00023637016026145652,-331.2130342506652,670.4260685013304,683.8144986242003,1.9931235364051463,1.371847182097707,0.0012187178370649532,-233.59759885889255,481.1951977177851,504.6249504328074,1.998338668297996,1.374757220015855,-0.0013946556058999082,-234.94021299275084,481.8804259855017,501.9630711698065
909,-2.0,0.0,1.0,0.24761904761904763,0.49523809523809526,0.2571428571428571,2.3142857142857145,2.1108708636826234,14,2.5010241211071085,0.19428655180007565,0.14167526305944153,True,True,2.2136121197622542,1.243940700741291,-0.039796924731747785,-434.70227492077186,873.4045498415437,880.0987649029787,2.2183403807045803,1.2434524687653992,-0.04201792413054384,-413.4475942505058,832.8951885010116,842.936511093164,5.001531172305016,1.5928195252956079,-1.3493622416881599,-296.18697293224886,600.3739458644977,613.7623759873676,2.0958457479399915,1.2146717815318753,0.015521308378918519,-389.03354420053086,788.0670884010617,804.8026260546491,2.093132117207243,1.2178385667274099,0.0167959783473286,-390.0989709616138,788.1979419232276,801.5863720460975,2.278021205266047,1.1720342002728006,-0.07005171437340407,-290.8278741247347,595.6557482494694,619.0855009644916,20.067696348836282,2.3691815107324388,-8.426370936300966,-310.43952422105815,632.8790484421163,652.9616936264212
910,-2.0,0.0,2.0,0.14285714285714285,0.5476190476190477,0.30952380952380953,3.638095238095238,3.904662430866499,19,1.1401966194259634,0.19519276312441924,0.11002893236019541,False,True,17.5017792730354,2.7529620723797223,-0.010718675266729427,-597.3875123403211,1198.7750246806422,1205.4692397420772,17.611505420229165,2.7826945227581943,-0.017055303354861495,-495.7217558239149,997.4435116478298,1007.4848342399822,17.55056340131187,2.9343756853179244,-0.013535933371543907,-355.97444888295604,719.9488977659121,733.3373278887819,17.046437375311257,2.743631546826173,0.015577083151972704,-506.80432306833154,1023.6086461366631,1040.3441837902503,17.204302140334296,2.7397870330600678,0.006460474852540865,-554.5817927658397,1117.1635855316795,1130.5520156545495,16.20535300319023,2.7580068719144015,0.06414926939177079,-334.20030812681324,682.4006162536265,705.8303689686487,33.661939413480994,4.121523745361424,-0.9439595414919044,-373.0788648463197,758.1577296926394,778.2403748769442
911,-2.0,1.0,2.0,0.20952380952380953,0.6761904761904762,0.11428571428571421,2.5714285714285716,1.8885560310547729,12,6.644034536891682,0.1137576125605406,0.18083068794213986,True,True,2.4819152131406703,1.1286842558604522,0.020105613840932346,-416.28866417841834,836.5773283568367,843.2715434182717,2.4807205870891726,1.1274686692847662,0.020577268696514772,-411.781585916652,829.563171833304,839.6044944254563,2.756625757265572,1.0691837824567862,-0.08835390104558094,-221.55800393801798,451.11600787603595,464.5044379989058,2.4096887241752976,1.0934991508975753,0.04862162868883246,-394.8629492165775,799.725898433155,816.4614360867423,2.435538004536784,1.1100595487921792,0.03841597598225999,-389.19926152281283,786.3985230456257,799.7869531684955,2.6955549228303557,1.083092523180306,-0.06424229259728431,-210.0456552559882,434.0913105119764,457.5210632269987,11.794978056939744,1.9785721753989685,-3.65682015311035,-233.16285348911757,478.32570697823513,498.4083521625399
912,-1.0,-2.0,-2.0,0.8142857142857143,0.10476190476190476,0.08095238095238096,0.42857142857142855,0.971922997492788,4,0.3559129612109742,0.7548075862984139,0.023320431900728224,True,True,0.9960766512300141,0.7046542965345122,0.00930490238665116,-209.029902954583,422.059805909166,428.75402097060095,0.9945002088663958,0.7030321878552052,0.010872827625515225,-166.29105712901566,338.5821142580313,348.62343685018374,0.9950467795222795,0.702592135991125,0.010329209954511032,-136.91162978925547,281.82325957851094,295.2116897013808,0.9969368570103198,0.7072275275593369,0.008449344083547583,-154.77472240853945,319.5494448170789,336.28498247066625,0.9969619640378592,0.7071697917208646,0.00842437270301355,-153.2652681328318,314.5305362656636,327.9189663885335,0.9954927818628793,0.7005516745979928,0.009885617253275969,-136.90996543416463,287.81993086832927,311.24968358335155,0.9950592975588397,0.6985378005618712,0.010316759549778953,-137.1148804210046,286.2297608420092,306.312406026314
913,-1.0,-2.0,-1.0,0.719047619047619,0.1523809523809524,0.12857142857142856,0.6,1.0901911513177325,4,0.6117073170731709,0.6582823372544512,0.03429855872111051,True,True,0.9488438314292075,0.7778451165473664,0.012636814674129138,-247.6071788265217,499.2143576530434,505.90857271447834,0.9494376446773514,0.7764789901669698,0.012018894927216861,-213.84034731365352,433.68069462730705,443.7220172194595,0.9718884798893542,0.7895004940370891,-0.011343356513844771,-172.97800456313098,353.95600912626196,367.3444392491318,0.951090635462337,0.7759203885116677,0.010298799172028805,-205.29660507719817,420.59321015439633,437.3287478079837,0.9512764692147161,0.7758026571521971,0.010105421295066974,-204.00223821816897,416.00447643633794,429.3929065592078,0.9643993082164813,0.7375972531402937,-0.0035501537196167554,-169.14779132865704,352.29558265731407,375.72533537233636,0.9704911810017433,0.7943491774601397,-0.009889332748473478,-174.79099777196683,361.58199554393366,381.66464072823845
914,-1.0,-2.0,0.0,0.5761904761904761,0.1523809523809524,0.27142857142857146,1.0095238095238095,1.5059387261103339,9,0.8099149154845541,0.5191782582291518,0.060882624986823945,True,True,2.083778455617953,1.0950627900591892,0.1000956765565465,-320.6921135396303,645.3842270792607,652.0784421406956,2.0700858012608685,1.0904769048826204,0.10600901097179405,-283.4469953632249,572.8939907264498,582.9353133186022,2.158319104302489,1.1286994200967366,0.06790441752771603,-257.28910229466567,522.5782045893313,535.9666347122012,2.0607151181673955,1.0788222155152924,0.1100558510793399,-266.951068574887,543.902137149774,560.6376748033614,2.0626748984268373,1.0833197795575051,0.10920949684061754,-266.1217416706132,540.2434833412264,553.6319134640962,2.081644575475802,1.0650854607257265,0.10101721788473061,-250.27835453169595,514.556709063392,537.9864617784142,2.1913116565420703,1.1348348394876528,0.053656194391620504,-258.7523459630026,529.5046919260052,549.58733711031
915,-1.0,-2.0,1.0,0.45714285714285713,0.1619047619047619,0.38095238095238104,1.7142857142857142,2.575981387619934,13,0.597142857142857,0.4456542921869956,0.07505383251399281,True,True,6.693344897561313,1.8896303838942534,0.04211848639140214,-465.0057833285042,934.0115666570084,940.7057817184434,6.702857491923916,1.9009698631711287,0.040757143381913274,-364.576371148882,735.152742297764,745.1940648899164,6.992506350813228,1.9593964440543308,-0.0006943717594900534,-322.75490960545574,653.5098192109115,666.8982493337813,6.401353129503088,1.8244735985476266,0.08390529418772064,-339.67492870917283,689.3498574183457,706.085395071933,6.473122970334499,1.837936218250868,0.07363434523481549,-350.0886477607162,708.1772955214324,721.5657256443022,6.428993316881112,1.782690698070849,0.07994971966895759,-310.27171100672695,634.5434220134539,657.9731747284761,11.742678777363292,2.249640401856454,-0.6804893656650648,-338.439418691795,688.87883738359,708.9614825678949
916,-1.0,-2.0,2.0,0.4142857142857143,0.1761904761904762,0.4095238095238094,3.914285714285714,5.989007930745441,24,0.47949133388868476,0.3457019937316791,0.07165556706178798,True,True,48.2524228818207,3.9415928570331316,0.030633673591137778,-934.1920560319246,1872.3841120638492,1879.0783271252842,48.17464726455537,4.0193665514201875,0.032196145688701217,-491.2906661060482,988.5813322120964,998.6226548042488,51.042664616336374,4.390861438879838,-0.02542084592189542,-439.5681874687242,887.1363749374484,900.5248050603183,47.49205545203521,3.993178169335494,0.045909063677503914,-484.7541826694408,979.5083653388816,996.243902992469,47.645780332910746,3.9396378210296614,0.0428208099867633,-563.9941959392779,1135.9883918785558,1149.3768220014258,47.10165314329736,4.037891771736373,0.05375204500860975,-413.9103262636567,841.8206525273134,865.2504052423357,71.35943444137807,5.290853527911016,-0.43357428886983596,-445.90525066616,903.81050133232,923.8931465166248
917,-1.0,-1.0,-2.0,0.7333333333333333,0.23809523809523808,0.028571428571428636,0.7428571428571429,1.275672795027259,3,0.6239081474939279,0.6130749243499544,0.04361412220265963,True,True,1.7006605787714988,1.0949024823115534,0.028810583188864647,-287.4169406738305,578.833881347661,585.528096409096,1.6960117294653467,1.0907358905016478,0.03146538291953527,-231.80183534387209,469.60367068774417,479.6449932798966,1.8111474078638164e+95,4.4864219851649413e+46,-1.0342846872318751e+95,-138.65695739063867,285.31391478127733,298.7023449041472,1.6945103333984748,1.0911209213029267,0.03232277915061699,-206.06185311962307,422.12370623924613,438.8592438928335,1.694680248513693,1.0911833156128237,0.03222574640715481,-201.68043335844692,411.36086671689384,424.7492968397637,1.660211831630735,1.056005479875324,0.051909487012904876,-137.06837546875695,288.1367509375139,311.5665036525362,1.7884499270394356,1.1317228570734768,-0.021322927877850395,-140.9913078793429,293.9826157586858,314.0652609429906
918,-1.0,-1.0,-1.0,0.6190476190476191,0.2619047619047619,0.11904761904761901,0.9095238095238095,1.2927492908895621,4,1.0860688289674232,0.5164696667730605,0.05697859002831863,True,True,2.0351159966196515,1.2535598161069068,-0.11013802765298486,-296.0443765446397,596.0887530892794,602.7829681507144,2.040563588260934,1.254371169227368,-0.11310964138417146,-269.3764433259024,544.7528866518048,554.7942092439572,302.4800241617148,3.1258738231150756,-164.00021521381169,-182.3108908491409,372.6217816982818,386.01021182115164,2.0090024097798,1.2492127781060693,-0.09589329377172717,-252.0931891370219,514.1863782740438,530.9219159276312,2.004884549867531,1.2485328994366074,-0.09364703710195976,-248.67283756010022,505.34567512020044,518.7341052430703,1.93209925777973,1.2312004348856287,-0.053943295037767625,-184.2828399295405,382.565679859081,405.9954325741033,1.8415464910331842,1.2088281104691503,-0.004547550499615527,-193.21280069666562,398.42560139333125,418.50824657763604
919,-1.0,-1.0,0.0,0.5476190476190477,0.2904761904761905,0.16190476190476183,1.1571428571428573,1.4539408346924079,7,1.3994335925540393,0.4302879136942052,0.07590319772768865,True,True,1.8770420919828799,1.2558244805665926,-0.01522709301958658,-339.5000531342474,683.0001062684948,689.6943213299298,1.919458764506974,1.2572917671692134,-0.03816880291843572,-308.7964193273408,623.5928386546816,633.634161246834,2.119755044137938,1.2886818268720621,-0.14650212723806733,-238.15527286556718,484.31054573113437,497.69897585400423,1.9386831663856836,1.2583484248804468,-0.04856661643456461,-288.03674828290946,586.0734965658189,602.8090342194063,1.9316131626061295,1.2576063115599039,-0.04474269612110393,-284.0618580651622,576.1237161303244,589.5121462531943,1.8591313905086666,1.2417908169587306,-0.005539814578005009,-225.0251115037373,464.0502230074746,487.4799757224969,2.1818916387193212,1.3115720519415157,-0.18010966036501763,-240.45447375640111,492.90894751280223,512.9915926971071
920,-1.0,-1.0,1.0,0.45714285714285713,0.28095238095238095,0.261904761904762,1.6142857142857143,1.9216185647540416,11,1.2538507437441855,0.35434292007971413,0.0968239758180275,True,True,2.9165077013351834,1.4818679175640703,-0.05703666297440546,-411.97253308275174,827.9450661655035,834.6392812269385,2.9535610647137616,1.4893154992732844,-0.07046599956067268,-364.1957814016348,734.3915628032696,744.432885395422,3.5446957550352782,1.5834388895508662,-0.28471231893085847,-303.4377583789534,614.8755167579068,628.2639468807766,2.970589612813879,1.4920514469427053,-0.07663769581602864,-336.79427530043495,683.5885506008699,700.3240882544573,2.9836735953196127,1.4950021880405422,-0.08137975399744346,-335.49242006056227,678.9848401211245,692.3732702439944,3.045846861430234,1.5061017774783458,-0.10391335529933765,-298.07817632451184,610.1563526490237,633.5861053640459,4.614157498099947,1.7523680661592547,-0.6723198234645655,-308.6176497143728,629.2352994287456,649.3179446130505
921,-1.0,-1.0,2.0,0.35714285714285715,0.28095238095238095,0.36190476190476184,3.342857142857143,5.0723541365593965,20,0.4991840498451065,0.3610542980906947,0.07413146181097142,False,True,16.184738858330554,2.8829583851327527,-0.018651587869689124,-781.5299114820137,1567.0598229640275,1573.7540380254625,16.443395564118006,2.9335696193334746,-0.034931187211380665,-483.27829623172727,972.5565924634545,982.5979150556069,20.45087020992129,3.500497667103191,-0.28715771042116645,-372.23640179405027,752.4728035881005,765.8612337109704,14.948864862212476,2.837293956595082,0.05913310915707515,-457.0918385793085,924.183677158617,940.9192148122044,14.965177371410018,2.7986597333296834,0.05810641582938758,-521.283475210652,1050.566950421304,1063.955380544174,14.892756741106389,2.8907083694705813,0.06266449926212347,-361.63586749687545,737.2717349937509,760.7014877087731,133.74478568538868,6.453377024825146,-7.417765618602351,-397.34971129668406,806.6994225933681,826.782067777673
922,-1.0,0.0,-2.0,0.47619047619047616,0.5,0.023809523809523836,1.5285714285714285,1.4873124849499182,4,3.4183442857142885,0.2826778547930385,0.11374600941354841,True,True,2.1998147927143643,1.4756051293958488,-0.0019399359528986526,-373.598288008352,751.196576016704,757.8907910781389,2.199713351844345,1.4755574936162996,-0.0018937331274848646,-356.0631317138755,718.126263427751,728.1675860199034,2.203481502616054,1.4722787288655992,-0.0036099961307938244,-167.57400622467898,343.14801244935796,356.5364425722278,2.1995747688126603,1.475479480171581,-0.0018306133256043022,-315.06424574844857,640.1284914968971,656.8640291504845,2.1995899907640366,1.4754878419333926,-0.0018375464006239461,-304.622499375765,617.24499875153,630.6334288743999,2.1736376412710934,1.4471446435570077,0.009982855696364368,-163.2583769869633,340.5167539739266,363.9465066889489,2.2015783505302022,1.4761292237375587,-0.002743175848776147,-168.10006334028944,348.2001266805789,368.28277186488367
